,Junction,Vehicles,Year,Month,Day,DayOfWeek,Hour,Minute,Vehicles_Lag1,Vehicles_Lag3,Vehicles_Mean,Vehicles_Std
24392,2,14,2016,12,13,1,8,0,10.0,10.0,13.0,2.6457513110607986
24393,2,15,2016,12,13,1,9,0,14.0,15.0,13.0,2.6457513110607986
24394,2,13,2016,12,13,1,10,0,15.0,10.0,14.0,0.9999999999902365
24395,2,14,2016,12,13,1,11,0,13.0,14.0,14.0,0.9999999999902365
24396,2,19,2016,12,13,1,12,0,14.0,15.0,15.333333333333334,3.2145502536613932
24397,2,15,2016,12,13,1,13,0,19.0,13.0,16.0,2.645751311061105
24398,2,21,2016,12,13,1,14,0,15.0,14.0,18.333333333333332,3.05505046330108
24399,2,20,2016,12,13,1,15,0,21.0,19.0,18.666666666666668,3.214550253661673
24400,2,18,2016,12,13,1,16,0,20.0,15.0,19.666666666666668,1.5275252316465564
24401,2,19,2016,12,13,1,17,0,18.0,21.0,19.0,0.9999999999915862
24402,2,15,2016,12,13,1,18,0,19.0,20.0,17.333333333333332,2.081665999461875
24403,2,17,2016,12,13,1,19,0,15.0,18.0,17.0,1.9999999999955234
24404,2,21,2016,12,13,1,20,0,17.0,19.0,17.666666666666668,3.0550504633010216
24405,2,23,2016,12,13,1,21,0,21.0,15.0,20.333333333333332,3.055050463301257
24406,2,22,2016,12,13,1,22,0,23.0,17.0,22.0,0.9999999999923936
24407,2,17,2016,12,13,1,23,0,22.0,21.0,20.666666666666668,3.2145502536618404
24408,2,18,2016,12,14,2,0,0,17.0,23.0,19.0,2.6457513110614097
24409,2,14,2016,12,14,2,1,0,18.0,22.0,16.333333333333332,2.0816659994617437
24410,2,14,2016,12,14,2,2,0,14.0,17.0,15.333333333333334,2.3094010767544306
24411,2,15,2016,12,14,2,3,0,14.0,18.0,14.333333333333334,0.5773502691728709
24412,2,14,2016,12,14,2,4,0,15.0,14.0,14.333333333333334,0.5773502691728709
24413,2,11,2016,12,14,2,5,0,14.0,14.0,13.333333333333334,2.081665999461357
24414,2,12,2016,12,14,2,6,0,11.0,15.0,12.333333333333334,1.5275252316452628
24415,2,14,2016,12,14,2,7,0,12.0,14.0,12.333333333333334,1.5275252316452628
24416,2,13,2016,12,14,2,8,0,14.0,11.0,13.0,0.999999999989969
24417,2,14,2016,12,14,2,9,0,13.0,12.0,13.666666666666666,0.577350269172563
24418,2,13,2016,12,14,2,10,0,14.0,14.0,13.333333333333334,0.577350269172407
24419,2,18,2016,12,14,2,11,0,13.0,13.0,15.0,2.645751311061003
24420,2,15,2016,12,14,2,12,0,18.0,14.0,15.333333333333334,2.5166114784198474
24421,2,14,2016,12,14,2,13,0,15.0,13.0,15.666666666666666,2.0816659994616598
24422,2,21,2016,12,14,2,14,0,14.0,18.0,16.666666666666668,3.785938897197794
24423,2,21,2016,12,14,2,15,0,21.0,15.0,18.666666666666668,4.0414518843252765
24424,2,21,2016,12,14,2,16,0,21.0,14.0,21.0,0.0
24425,2,14,2016,12,14,2,17,0,21.0,21.0,18.666666666666668,4.0414518843252765
24426,2,17,2016,12,14,2,18,0,14.0,21.0,17.333333333333332,3.511884584281723
24427,2,21,2016,12,14,2,19,0,17.0,21.0,17.333333333333332,3.511884584281723
24428,2,19,2016,12,14,2,20,0,21.0,14.0,19.0,1.9999999999957927
24429,2,19,2016,12,14,2,21,0,19.0,17.0,19.666666666666668,1.154700538372121
24430,2,19,2016,12,14,2,22,0,19.0,21.0,19.0,0.0
24431,2,18,2016,12,14,2,23,0,19.0,19.0,18.666666666666668,0.577350269174897
24432,2,14,2016,12,15,3,0,0,18.0,19.0,17.0,2.645751311061206
24433,2,15,2016,12,15,3,1,0,14.0,19.0,15.666666666666666,2.0816659994616566
24434,2,13,2016,12,15,3,2,0,15.0,18.0,14.0,0.9999999999902267
24435,2,14,2016,12,15,3,3,0,13.0,14.0,14.0,0.9999999999902267
24436,2,14,2016,12,15,3,4,0,14.0,15.0,13.666666666666666,0.5773502691725395
24437,2,10,2016,12,15,3,5,0,14.0,13.0,12.666666666666666,2.309401076754113
24438,2,13,2016,12,15,3,6,0,10.0,14.0,12.333333333333334,2.0816659994612188
24439,2,11,2016,12,15,3,7,0,13.0,14.0,11.333333333333334,1.5275252316450711
24440,2,9,2016,12,15,3,8,0,11.0,10.0,11.0,1.999999999994703
24441,2,12,2016,12,15,3,9,0,9.0,13.0,10.666666666666666,1.5275252316449508
24442,2,16,2016,12,15,3,10,0,12.0,11.0,12.333333333333334,3.5118845842813333
24443,2,15,2016,12,15,3,11,0,16.0,9.0,14.333333333333334,2.0816659994614812
24444,2,15,2016,12,15,3,12,0,15.0,12.0,15.333333333333334,0.5773502691733278
24445,2,9,2016,12,15,3,13,0,15.0,16.0,13.0,3.4641016151348536
24446,2,16,2016,12,15,3,14,0,9.0,15.0,13.333333333333334,3.7859388971975525
24447,2,20,2016,12,15,3,15,0,16.0,15.0,15.0,5.567764362828315
24448,2,17,2016,12,15,3,16,0,20.0,9.0,17.666666666666668,2.08166599946192
24449,2,20,2016,12,15,3,17,0,17.0,16.0,19.0,1.7320508075640273
24450,2,20,2016,12,15,3,18,0,20.0,20.0,19.0,1.7320508075640273
24451,2,18,2016,12,15,3,19,0,20.0,17.0,19.333333333333332,1.154700538372056
24452,2,18,2016,12,15,3,20,0,18.0,20.0,18.666666666666668,1.154700538371896
24453,2,18,2016,12,15,3,21,0,18.0,20.0,18.0,0.0
24454,2,19,2016,12,15,3,22,0,18.0,18.0,18.333333333333332,0.5773502691747564
24455,2,22,2016,12,15,3,23,0,19.0,18.0,19.666666666666668,2.081665999462186
24456,2,18,2016,12,16,4,0,0,22.0,18.0,19.666666666666668,2.081665999462186
24457,2,13,2016,12,16,4,1,0,18.0,19.0,17.666666666666668,4.50924975282095
24458,2,12,2016,12,16,4,2,0,13.0,22.0,14.333333333333334,3.2145502536613053
24459,2,15,2016,12,16,4,3,0,12.0,18.0,13.333333333333334,1.5275252316454249
24460,2,9,2016,12,16,4,4,0,15.0,13.0,12.0,2.999999999996556
24461,2,11,2016,12,16,4,5,0,9.0,12.0,11.666666666666666,3.055050463300481
24462,2,11,2016,12,16,4,6,0,11.0,15.0,10.333333333333334,1.1547005383699027
24463,2,13,2016,12,16,4,7,0,11.0,9.0,11.666666666666666,1.1547005383702227
24464,2,14,2016,12,16,4,8,0,13.0,11.0,12.666666666666666,1.5275252316453032
24465,2,13,2016,12,16,4,9,0,14.0,11.0,13.333333333333334,0.5773502691723696
24466,2,11,2016,12,16,4,10,0,13.0,13.0,12.666666666666666,1.5275252316453032
24467,2,13,2016,12,16,4,11,0,11.0,14.0,12.333333333333334,1.1547005383703828
24468,2,15,2016,12,16,4,12,0,13.0,13.0,13.0,1.999999999994972
24469,2,15,2016,12,16,4,13,0,15.0,11.0,14.333333333333334,1.1547005383708626
24470,2,18,2016,12,16,4,14,0,15.0,13.0,16.0,1.7320508075635512
24471,2,16,2016,12,16,4,15,0,18.0,15.0,16.333333333333332,1.5275252316459678
24472,2,16,2016,12,16,4,16,0,16.0,15.0,16.666666666666668,1.154700538371423
24473,2,14,2016,12,16,4,17,0,16.0,18.0,15.333333333333334,1.1547005383711049
24474,2,17,2016,12,16,4,18,0,14.0,16.0,15.666666666666666,1.527525231645849
24475,2,19,2016,12,16,4,19,0,17.0,16.0,16.666666666666668,2.5166114784199918
24476,2,15,2016,12,16,4,20,0,19.0,14.0,17.0,1.9999999999955265
24477,2,18,2016,12,16,4,21,0,15.0,17.0,17.333333333333332,2.081665999461879
24478,2,17,2016,12,16,4,22,0,18.0,19.0,16.666666666666668,1.5275252316460286
24479,2,14,2016,12,16,4,23,0,17.0,15.0,16.333333333333332,2.081665999461745
24480,2,14,2016,12,17,5,0,0,14.0,18.0,15.0,1.732050807563389
24481,2,14,2016,12,17,5,1,0,14.0,17.0,14.0,0.0
24482,2,14,2016,12,17,5,2,0,14.0,14.0,14.0,0.0
24483,2,11,2016,12,17,5,3,0,14.0,14.0,13.0,1.7320508075630654
24484,2,11,2016,12,17,5,4,0,11.0,14.0,12.0,1.7320508075629035
24485,2,9,2016,12,17,5,5,0,11.0,14.0,10.333333333333334,1.1547005383698858
24486,2,7,2016,12,17,5,6,0,9.0,11.0,9.0,1.9999999999944058
24487,2,5,2016,12,17,5,7,0,7.0,11.0,7.0,1.999999999994126
24488,2,10,2016,12,17,5,8,0,5.0,9.0,7.333333333333333,2.516611478418952
24489,2,5,2016,12,17,5,9,0,10.0,7.0,6.666666666666667,2.8867513459440266
24490,2,13,2016,12,17,5,10,0,5.0,5.0,9.333333333333334,4.041451884324636
24491,2,10,2016,12,17,5,11,0,13.0,10.0,9.333333333333334,4.041451884324636
24492,2,9,2016,12,17,5,12,0,10.0,5.0,10.666666666666666,2.0816659994609843
24493,2,8,2016,12,17,5,13,0,9.0,13.0,9.0,0.999999999988815
24494,2,6,2016,12,17,5,14,0,8.0,10.0,7.666666666666667,1.5275252316443795
24495,2,10,2016,12,17,5,15,0,6.0,9.0,8.0,1.9999999999942673
24496,2,11,2016,12,17,5,16,0,10.0,8.0,9.0,2.645751311060363
24497,2,14,2016,12,17,5,17,0,11.0,6.0,11.666666666666666,2.081665999461119
24498,2,15,2016,12,17,5,18,0,14.0,10.0,13.333333333333334,2.0816659994613436
24499,2,16,2016,12,17,5,19,0,15.0,11.0,15.0,0.9999999999904985
24500,2,16,2016,12,17,5,20,0,16.0,14.0,15.666666666666666,0.5773502691734924
24501,2,16,2016,12,17,5,21,0,16.0,15.0,16.0,0.0
24502,2,10,2016,12,17,5,22,0,16.0,16.0,14.0,3.464101615134931
24503,2,14,2016,12,17,5,23,0,10.0,16.0,13.333333333333334,3.055050463300631
24504,2,10,2016,12,18,6,0,0,14.0,16.0,11.333333333333334,2.3094010767539435
24505,2,11,2016,12,18,6,1,0,10.0,10.0,11.666666666666666,2.0816659994611197
24506,2,8,2016,12,18,6,2,0,11.0,14.0,9.666666666666666,1.5275252316447472
24507,2,6,2016,12,18,6,3,0,8.0,10.0,8.333333333333334,2.5166114784190645
24508,2,10,2016,12,18,6,4,0,6.0,11.0,8.0,1.9999999999942668
24509,2,5,2016,12,18,6,5,0,10.0,8.0,7.0,2.6457513110601507
24510,2,8,2016,12,18,6,6,0,5.0,6.0,7.666666666666667,2.51661147841899
24511,2,9,2016,12,18,6,7,0,8.0,10.0,7.333333333333333,2.0816659994605344
24512,2,5,2016,12,18,6,8,0,9.0,5.0,7.333333333333333,2.0816659994605344
24513,2,8,2016,12,18,6,9,0,5.0,8.0,7.333333333333333,2.0816659994605344
24514,2,8,2016,12,18,6,10,0,8.0,9.0,7.0,1.7320508075620953
24515,2,10,2016,12,18,6,11,0,8.0,5.0,8.666666666666666,1.154700538369484
24516,2,7,2016,12,18,6,12,0,10.0,8.0,8.333333333333334,1.5275252316445016
24517,2,11,2016,12,18,6,13,0,7.0,8.0,9.333333333333334,2.0816659994608044
24518,2,6,2016,12,18,6,14,0,11.0,10.0,8.0,2.645751311060257
24519,2,12,2016,12,18,6,15,0,6.0,7.0,9.666666666666666,3.214550253660897
24520,2,9,2016,12,18,6,16,0,12.0,11.0,9.0,2.999999999996272
24521,2,11,2016,12,18,6,17,0,9.0,6.0,10.666666666666666,1.5275252316449301
24522,2,11,2016,12,18,6,18,0,11.0,12.0,10.333333333333334,1.1547005383698885
24523,2,13,2016,12,18,6,19,0,11.0,9.0,11.666666666666666,1.154700538370213
24524,2,9,2016,12,18,6,20,0,13.0,11.0,11.0,1.9999999999946882
24525,2,12,2016,12,18,6,21,0,9.0,11.0,11.333333333333334,2.0816659994610744
24526,2,13,2016,12,18,6,22,0,12.0,13.0,11.333333333333334,2.0816659994610744
24527,2,15,2016,12,18,6,23,0,13.0,9.0,13.333333333333334,1.5275252316454213
24528,2,10,2016,12,19,0,0,0,15.0,12.0,12.666666666666666,2.516611478419548
24529,2,9,2016,12,19,0,1,0,10.0,13.0,11.333333333333334,3.214550253661043
24530,2,13,2016,12,19,0,2,0,9.0,15.0,10.666666666666666,2.0816659994609843
24531,2,9,2016,12,19,0,3,0,13.0,10.0,10.333333333333334,2.309401076753822
24532,2,6,2016,12,19,0,4,0,9.0,9.0,9.333333333333334,3.5118845842810877
24533,2,6,2016,12,19,0,5,0,6.0,13.0,7.0,1.732050807562094
24534,2,7,2016,12,19,0,6,0,6.0,9.0,6.333333333333333,0.5773502691689508
24535,2,8,2016,12,19,0,7,0,7.0,6.0,7.0,0.9999999999882505
24536,2,9,2016,12,19,0,8,0,8.0,6.0,8.0,0.9999999999885314
24537,2,12,2016,12,19,0,9,0,9.0,7.0,9.666666666666666,2.081665999460848
24538,2,13,2016,12,19,0,10,0,12.0,8.0,11.333333333333334,2.081665999461073
24539,2,14,2016,12,19,0,11,0,13.0,9.0,13.0,0.9999999999899354
24540,2,14,2016,12,19,0,12,0,14.0,12.0,13.666666666666666,0.5773502691725171
24541,2,15,2016,12,19,0,13,0,14.0,13.0,14.333333333333334,0.5773502691728414
24542,2,22,2016,12,19,0,14,0,15.0,14.0,17.0,4.358898943538622
24543,2,19,2016,12,19,0,15,0,22.0,14.0,18.666666666666668,3.5118845842818347
24544,2,18,2016,12,19,0,16,0,19.0,15.0,19.666666666666668,2.0816659994622015
24545,2,21,2016,12,19,0,17,0,18.0,22.0,19.333333333333332,1.5275252316465266
24546,2,16,2016,12,19,0,18,0,21.0,19.0,18.333333333333332,2.5166114784201805
24547,2,16,2016,12,19,0,19,0,16.0,18.0,17.666666666666668,2.8867513459450964
24548,2,20,2016,12,19,0,20,0,16.0,21.0,17.333333333333332,2.309401076754671
24549,2,21,2016,12,19,0,21,0,20.0,16.0,19.0,2.6457513110614244
24550,2,22,2016,12,19,0,22,0,21.0,16.0,21.0,0.9999999999921894
24551,2,17,2016,12,19,0,23,0,22.0,20.0,20.0,2.6457513110615314
24552,2,20,2016,12,20,1,0,0,17.0,21.0,19.666666666666668,2.5166114784203297
24553,2,10,2016,12,20,1,1,0,20.0,22.0,15.666666666666666,5.131601439445067
24554,2,14,2016,12,20,1,2,0,10.0,17.0,14.666666666666666,5.033222956845258
24555,2,13,2016,12,20,1,3,0,14.0,20.0,12.333333333333334,2.0816659994611992
24556,2,8,2016,12,20,1,4,0,13.0,10.0,11.666666666666666,3.2145502536610646
24557,2,13,2016,12,20,1,5,0,8.0,14.0,11.333333333333334,2.8867513459444734
24558,2,12,2016,12,20,1,6,0,13.0,13.0,11.0,2.6457513110605664
24559,2,9,2016,12,20,1,7,0,12.0,8.0,11.333333333333334,2.081665999461064
24560,2,10,2016,12,20,1,8,0,9.0,13.0,10.333333333333334,1.5275252316448527
24561,2,13,2016,12,20,1,9,0,10.0,12.0,10.666666666666666,2.0816659994609723
24562,2,13,2016,12,20,1,10,0,13.0,9.0,12.0,1.732050807562894
24563,2,14,2016,12,20,1,11,0,13.0,10.0,13.333333333333334,0.5773502691723328
24564,2,20,2016,12,20,1,12,0,14.0,13.0,15.666666666666666,3.78593889719772
24565,2,17,2016,12,20,1,13,0,20.0,13.0,17.0,2.999999999997019
24566,2,17,2016,12,20,1,14,0,17.0,14.0,18.0,1.732050807563877
24567,2,16,2016,12,20,1,15,0,17.0,20.0,16.666666666666668,0.5773502691739698
24568,2,20,2016,12,20,1,16,0,16.0,17.0,17.666666666666668,2.0816659994619275
24569,2,17,2016,12,20,1,17,0,20.0,17.0,17.666666666666668,2.0816659994619275
24570,2,20,2016,12,20,1,18,0,17.0,16.0,19.0,1.7320508075640422
24571,2,18,2016,12,20,1,19,0,20.0,20.0,18.333333333333332,1.5275252316463401
24572,2,19,2016,12,20,1,20,0,18.0,17.0,19.0,0.9999999999916255
24573,2,19,2016,12,20,1,21,0,19.0,20.0,18.666666666666668,0.5773502691749576
24574,2,20,2016,12,20,1,22,0,19.0,18.0,19.333333333333332,0.5773502691752863
24575,2,16,2016,12,20,1,23,0,20.0,19.0,18.333333333333332,2.081665999462019
24576,2,17,2016,12,21,2,0,0,16.0,19.0,17.666666666666668,2.081665999461928
24577,2,15,2016,12,21,2,1,0,17.0,20.0,16.0,0.9999999999907725
24578,2,12,2016,12,21,2,2,0,15.0,16.0,14.666666666666666,2.516611478419766
24579,2,13,2016,12,21,2,3,0,12.0,17.0,13.333333333333334,1.52752523164541
24580,2,14,2016,12,21,2,4,0,13.0,15.0,13.0,0.9999999999899207
24581,2,11,2016,12,21,2,5,0,14.0,12.0,12.666666666666666,1.5275252316452868
24582,2,8,2016,12,21,2,6,0,11.0,13.0,11.0,2.999999999996451
24583,2,12,2016,12,21,2,7,0,8.0,14.0,10.333333333333334,2.081665999460926
24584,2,12,2016,12,21,2,8,0,12.0,11.0,10.666666666666666,2.309401076753851
24585,2,12,2016,12,21,2,9,0,12.0,8.0,12.0,0.0
24586,2,11,2016,12,21,2,10,0,12.0,12.0,11.666666666666666,0.5773502691715091
24587,2,14,2016,12,21,2,11,0,11.0,12.0,12.333333333333334,1.5275252316452232
24588,2,17,2016,12,21,2,12,0,14.0,12.0,14.0,2.9999999999967346
24589,2,15,2016,12,21,2,13,0,17.0,11.0,15.333333333333334,1.5275252316457821
24590,2,22,2016,12,21,2,14,0,15.0,14.0,18.0,3.605551275461587
24591,2,17,2016,12,21,2,15,0,22.0,17.0,18.0,3.605551275461587
24592,2,17,2016,12,21,2,16,0,17.0,15.0,18.666666666666668,2.8867513459451932
24593,2,19,2016,12,21,2,17,0,17.0,22.0,17.666666666666668,1.1547005383716658
24594,2,15,2016,12,21,2,18,0,19.0,17.0,17.0,1.9999999999955262
24595,2,16,2016,12,21,2,19,0,15.0,17.0,16.666666666666668,2.081665999461789
24596,2,17,2016,12,21,2,20,0,16.0,19.0,16.0,0.9999999999907663
24597,2,20,2016,12,21,2,21,0,17.0,15.0,17.666666666666668,2.081665999461925
24598,2,17,2016,12,21,2,22,0,20.0,16.0,18.0,1.7320508075638756
24599,2,14,2016,12,21,2,23,0,17.0,17.0,17.0,2.999999999997018
24600,2,13,2016,12,22,3,0,0,14.0,20.0,14.666666666666666,2.081665999461518
24601,2,12,2016,12,22,3,1,0,13.0,17.0,13.0,0.9999999999899203
24602,2,16,2016,12,22,3,2,0,12.0,14.0,13.666666666666666,2.0816659994613813
24603,2,10,2016,12,22,3,3,0,16.0,13.0,12.666666666666666,3.055050463300563
24604,2,11,2016,12,22,3,4,0,10.0,12.0,12.333333333333334,3.2145502536611237
24605,2,9,2016,12,22,3,5,0,11.0,16.0,10.0,0.9999999999890672
24606,2,5,2016,12,22,3,6,0,9.0,10.0,8.333333333333334,3.0550504633001596
24607,2,12,2016,12,22,3,7,0,5.0,11.0,8.666666666666666,3.511884584281025
24608,2,12,2016,12,22,3,8,0,12.0,9.0,9.666666666666666,4.041451884324651
24609,2,9,2016,12,22,3,9,0,12.0,5.0,11.0,1.7320508075627277
24610,2,16,2016,12,22,3,10,0,9.0,12.0,12.333333333333334,3.511884584281321
24611,2,14,2016,12,22,3,11,0,16.0,12.0,13.0,3.6055512754611927
24612,2,17,2016,12,22,3,12,0,14.0,9.0,15.666666666666666,1.5275252316458419
24613,2,15,2016,12,22,3,13,0,17.0,16.0,15.333333333333334,1.52752523164578
24614,2,13,2016,12,22,3,14,0,15.0,14.0,15.0,1.9999999999952425
24615,2,14,2016,12,22,3,15,0,13.0,17.0,14.0,0.9999999999902003
24616,2,19,2016,12,22,3,16,0,14.0,15.0,15.333333333333334,3.2145502536613875
24617,2,14,2016,12,22,3,17,0,19.0,13.0,15.666666666666666,2.886751345944898
24618,2,17,2016,12,22,3,18,0,14.0,14.0,16.666666666666668,2.51661147841999
24619,2,15,2016,12,22,3,19,0,17.0,19.0,15.333333333333334,1.527525231645777
24620,2,20,2016,12,22,3,20,0,15.0,14.0,17.333333333333332,2.5166114784200677
24621,2,15,2016,12,22,3,21,0,20.0,17.0,16.666666666666668,2.8867513459449965
24622,2,16,2016,12,22,3,22,0,15.0,15.0,17.0,2.6457513110612094
24623,2,16,2016,12,22,3,23,0,16.0,20.0,15.666666666666666,0.5773502691734553
24624,2,10,2016,12,23,4,0,0,16.0,15.0,14.0,3.464101615134917
24625,2,10,2016,12,23,4,1,0,10.0,16.0,12.0,3.464101615134747
24626,2,10,2016,12,23,4,2,0,10.0,16.0,10.0,0.0
24627,2,10,2016,12,23,4,3,0,10.0,10.0,10.0,0.0
24628,2,6,2016,12,23,4,4,0,10.0,10.0,8.666666666666666,2.309401076753566
24629,2,9,2016,12,23,4,5,0,6.0,10.0,8.333333333333334,2.0816659994606086
24630,2,6,2016,12,23,4,6,0,9.0,10.0,7.0,1.7320508075620111
24631,2,6,2016,12,23,4,7,0,6.0,6.0,7.0,1.7320508075620111
24632,2,9,2016,12,23,4,8,0,6.0,9.0,7.0,1.7320508075620111
24633,2,13,2016,12,23,4,9,0,9.0,6.0,9.333333333333334,3.5118845842810558
24634,2,12,2016,12,23,4,10,0,13.0,6.0,11.333333333333334,2.0816659994610336
24635,2,14,2016,12,23,4,11,0,12.0,9.0,13.0,0.9999999999898768
24636,2,15,2016,12,23,4,12,0,14.0,13.0,13.666666666666666,1.527525231645448
24637,2,11,2016,12,23,4,13,0,15.0,12.0,13.333333333333334,2.0816659994613165
24638,2,9,2016,12,23,4,14,0,11.0,14.0,11.666666666666666,3.055050463300451
24639,2,15,2016,12,23,4,15,0,9.0,15.0,11.666666666666666,3.055050463300451
24640,2,15,2016,12,23,4,16,0,15.0,11.0,13.0,3.4641016151348323
24641,2,14,2016,12,23,4,17,0,15.0,9.0,14.666666666666666,0.5773502691729444
24642,2,12,2016,12,23,4,18,0,14.0,15.0,13.666666666666666,1.527525231645449
24643,2,11,2016,12,23,4,19,0,12.0,15.0,12.333333333333334,1.527525231645192
24644,2,12,2016,12,23,4,20,0,11.0,14.0,11.666666666666666,0.5773502691714137
24645,2,14,2016,12,23,4,21,0,12.0,12.0,12.333333333333334,1.527525231645192
24646,2,9,2016,12,23,4,22,0,14.0,11.0,11.666666666666666,2.516611478419405
24647,2,12,2016,12,23,4,23,0,9.0,12.0,11.666666666666666,2.516611478419405
24648,2,9,2016,12,24,5,0,0,12.0,14.0,10.0,1.7320508075625232
24649,2,12,2016,12,24,5,1,0,9.0,9.0,11.0,1.7320508075626937
24650,2,10,2016,12,24,5,2,0,12.0,12.0,10.333333333333334,1.5275252316448062
24651,2,9,2016,12,24,5,3,0,10.0,9.0,10.333333333333334,1.5275252316448062
24652,2,7,2016,12,24,5,4,0,9.0,12.0,8.666666666666666,1.5275252316444847
24653,2,7,2016,12,24,5,5,0,7.0,10.0,7.666666666666667,1.1547005383691258
24654,2,7,2016,12,24,5,6,0,7.0,9.0,7.0,0.0
24655,2,7,2016,12,24,5,7,0,7.0,7.0,7.0,0.0
24656,2,6,2016,12,24,5,8,0,7.0,7.0,6.666666666666667,0.5773502691688644
24657,2,7,2016,12,24,5,9,0,6.0,7.0,6.666666666666667,0.5773502691688644
24658,2,7,2016,12,24,5,10,0,7.0,7.0,6.666666666666667,0.5773502691688644
24659,2,9,2016,12,24,5,11,0,7.0,6.0,7.666666666666667,1.1547005383691265
24660,2,7,2016,12,24,5,12,0,9.0,7.0,7.666666666666667,1.1547005383691265
24661,2,6,2016,12,24,5,13,0,7.0,7.0,7.333333333333333,1.5275252316442285
24662,2,8,2016,12,24,5,14,0,6.0,9.0,7.0,0.9999999999881121
24663,2,6,2016,12,24,5,15,0,8.0,7.0,6.666666666666667,1.154700538368871
24664,2,12,2016,12,24,5,16,0,6.0,6.0,8.666666666666666,3.0550504633001627
24665,2,11,2016,12,24,5,17,0,12.0,8.0,9.666666666666666,3.2145502536608643
24666,2,9,2016,12,24,5,18,0,11.0,6.0,10.666666666666666,1.5275252316448709
24667,2,9,2016,12,24,5,19,0,9.0,12.0,9.666666666666666,1.1547005383696363
24668,2,11,2016,12,24,5,20,0,9.0,11.0,9.666666666666666,1.1547005383696363
24669,2,10,2016,12,24,5,21,0,11.0,9.0,10.0,0.9999999999889954
24670,2,13,2016,12,24,5,22,0,10.0,9.0,11.333333333333334,1.527525231645
24671,2,8,2016,12,24,5,23,0,13.0,11.0,10.333333333333334,2.5166114784192497
24672,2,7,2016,12,25,6,0,0,8.0,10.0,9.333333333333334,3.214550253660834
24673,2,8,2016,12,25,6,1,0,7.0,13.0,7.666666666666667,0.5773502691693753
24674,2,5,2016,12,25,6,2,0,8.0,8.0,6.666666666666667,1.5275252316440995
24675,2,5,2016,12,25,6,3,0,5.0,7.0,6.0,1.7320508075618433
24676,2,6,2016,12,25,6,4,0,5.0,8.0,5.333333333333333,0.5773502691681839
24677,2,4,2016,12,25,6,5,0,6.0,5.0,5.0,0.9999999999875223
24678,2,4,2016,12,25,6,6,0,4.0,5.0,4.666666666666667,1.1547005383683604
24679,2,5,2016,12,25,6,7,0,4.0,6.0,4.333333333333333,0.5773502691676726
24680,2,7,2016,12,25,6,8,0,5.0,4.0,5.333333333333333,1.5275252316438421
24681,2,8,2016,12,25,6,9,0,7.0,4.0,6.666666666666667,1.5275252316440997
24682,2,5,2016,12,25,6,10,0,8.0,5.0,6.666666666666667,1.5275252316440997
24683,2,5,2016,12,25,6,11,0,5.0,7.0,6.0,1.7320508075618433
24684,2,10,2016,12,25,6,12,0,5.0,8.0,6.666666666666667,2.8867513459439764
24685,2,8,2016,12,25,6,13,0,10.0,5.0,7.666666666666667,2.5166114784189375
24686,2,6,2016,12,25,6,14,0,8.0,5.0,8.0,1.9999999999942035
24687,2,8,2016,12,25,6,15,0,6.0,10.0,7.333333333333333,1.1547005383690419
24688,2,10,2016,12,25,6,16,0,8.0,8.0,8.0,1.9999999999942035
24689,2,10,2016,12,25,6,17,0,10.0,6.0,9.333333333333334,1.1547005383695523
24690,2,12,2016,12,25,6,18,0,10.0,8.0,10.666666666666666,1.1547005383698925
24691,2,8,2016,12,25,6,19,0,12.0,10.0,10.0,1.999999999994498
24692,2,6,2016,12,25,6,20,0,8.0,10.0,8.666666666666666,3.0550504633001627
24693,2,8,2016,12,25,6,21,0,6.0,12.0,7.333333333333333,1.1547005383690423
24694,2,7,2016,12,25,6,22,0,8.0,8.0,7.0,0.9999999999881136
24695,2,9,2016,12,25,6,23,0,7.0,6.0,8.0,0.9999999999884067
24696,2,8,2016,12,26,0,0,0,9.0,8.0,8.0,0.9999999999884067
24697,2,5,2016,12,26,0,1,0,8.0,7.0,7.333333333333333,2.0816659994604696
24698,2,5,2016,12,26,0,2,0,5.0,9.0,6.0,1.732050807561845
24699,2,3,2016,12,26,0,3,0,5.0,8.0,4.333333333333333,1.1547005383682802
24700,2,4,2016,12,26,0,4,0,3.0,5.0,4.0,0.9999999999872334
24701,2,8,2016,12,26,0,5,0,4.0,5.0,5.0,2.6457513110598767
24702,2,7,2016,12,26,0,6,0,8.0,3.0,6.333333333333333,2.08166599946033
24703,2,8,2016,12,26,0,7,0,7.0,4.0,7.666666666666667,0.5773502691693845
24704,2,8,2016,12,26,0,8,0,8.0,8.0,7.666666666666667,0.5773502691693845
24705,2,11,2016,12,26,0,9,0,8.0,7.0,9.0,1.7320508075623575
24706,2,13,2016,12,26,0,10,0,11.0,8.0,10.666666666666666,2.516611478419291
24707,2,14,2016,12,26,0,11,0,13.0,8.0,12.666666666666666,1.5275252316452608
24708,2,13,2016,12,26,0,12,0,14.0,11.0,13.333333333333334,0.5773502691722763
24709,2,14,2016,12,26,0,13,0,13.0,13.0,13.666666666666666,0.5773502691724464
24710,2,17,2016,12,26,0,14,0,14.0,14.0,14.666666666666666,2.0816659994615097
24711,2,12,2016,12,26,0,15,0,17.0,13.0,14.333333333333334,2.51661147841972
